Key,Value,Building_address
1963,Com,60 Colorado Point
1989,Res,61 Paget Plaza
2006,Corp,171 Continental Pass
2000,Hyb,218 Buena Vista Crossing
2012,Com,4 Dunning Terrace
2009,Com,6 Maywood Court
1990,Corp,1 Clemons Terrace
2008,Com,5872 Del Sol Alley
1992,Corp,30915 Ruskin Terrace
2008,Hyb,0020 Mitchell Alley
1992,Com,560 Hanover Junction
2011,Com,07 Algoma Street
1998,Res,986 Bowman Crossing
1990,Corp,73182 Bonner Circle
1999,Corp,762 Arkansas Terrace
1991,Corp,33 Westport Avenue
2005,Res,78156 Gina Lane
2009,Res,2716 Rusk Street
2012,Corp,49 Pepper Wood Hill
2000,Hyb,56 Ruskin Hill
1995,Com,1705 Derek Street
1999,Corp,03906 Scofield Plaza
2011,Res,66381 Debra Terrace
2010,Hyb,9468 Sugar Court
1997,Corp,846 Mandrake Way
2012,Corp,803 Forest Park
1990,Hyb,651 Pleasure Court
2013,Corp,53426 Novick Junction
2000,Com,246 Di Loreto Pass
2003,Com,230 Anniversary Circle
2002,Com,07 Forest Run Crossing
2001,Corp,7 Butterfield Drive
1998,Corp,625 Starling Terrace
2006,Res,5162 Bonner Park
2002,Corp,35 Dexter Circle
2000,Com,60018 Eagle Crest Circle
2009,Hyb,2355 Colorado Way
2007,Corp,01868 Starling Crossing
2003,Hyb,7 Bluejay Way
2003,Corp,00322 Cody Lane
1994,Hyb,95658 Corben Avenue
2012,Hyb,1978 Comanche Pass
1998,Corp,2091 Menomonie Center
2011,Com,0 Johnson Road
1999,Res,5 Acker Junction
2001,Res,83910 David Hill
2006,Res,38 Spenser Center
1993,Hyb,183 Grasskamp Avenue
1998,Corp,53 Old Shore Park
2001,Res,7950 Sauthoff Terrace
2000,Corp,343 Michigan Circle
2008,Corp,44081 Farmco Street
2002,Corp,4589 Granby Way
2005,Hyb,9 Arkansas Parkway
2007,Com,5663 Eagan Pass
1999,Com,12571 Ridgeway Crossing
1992,Com,3295 Hintze Circle
2006,Com,8378 Delaware Drive
2006,Hyb,3676 Anthes Point
1995,Hyb,1 Thierer Place
1996,Com,9 Hagan Point
2012,Com,269 Boyd Drive
2012,Hyb,7 Monica Center
1996,Hyb,95222 New Castle Crossing
1959,Hyb,3 Steensland Circle
1998,Com,78999 Gulseth Parkway
2011,Hyb,36 Acker Center
1995,Res,701 American Circle
1993,Res,69 Reinke Road
2012,Corp,9 Evergreen Street
1992,Res,76941 Roxbury Street
2001,Hyb,8201 Beilfuss Center
1995,Hyb,29742 Merrick Drive
2004,Hyb,31911 Independence Trail
1986,Corp,2353 Old Shore Avenue
1995,Hyb,5559 Moland Place
2002,Res,4 Lakeland Pass
2006,Corp,9 Hansons Street
1987,Hyb,227 Nancy Way
2003,Hyb,980 Shelley Place
2008,Res,1253 Mandrake Way
2010,Corp,7721 Schlimgen Park
2002,Com,75400 Jackson Circle
2001,Com,209 Sutteridge Avenue
1996,Corp,52 Thierer Parkway
2002,Res,29 Maple Wood Terrace
1998,Corp,9829 Dahle Parkway
1985,Com,22940 Alpine Terrace
1996,Hyb,44372 Vermont Hill
1995,Corp,423 Waubesa Way
2005,Hyb,620 Clyde Gallagher Place
2012,Com,41 Stone Corner Way
2002,Hyb,476 Del Sol Center
2001,Hyb,448 Sundown Trail
2006,Hyb,6771 Basil Crossing
1992,Hyb,82 Northport Alley
2011,Com,35 Lake View Crossing
2011,Corp,4 Banding Lane
2002,Com,3 Cordelia Court