Type,Number_of_level,Status,Information,Notes
commercial,87,Active,donec diam neque vestibulum eget vulputate ut ultrices vel augue,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce
corporate,29,Inactive,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce
corporate,5,Inactive,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia
hybrid,42,Inactive,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis
commercial,14,Active,quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a
commercial,51,Inactive,id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue
corporate,21,Inactive,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac,quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero
hybrid,33,Active,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,venenatis tristique fusce congue diam id ornare imperdiet sapien urna
commercial,22,Active,pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis
residential,9,Inactive,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci
residential,24,Inactive,platea dictumst etiam faucibus cursus urna ut tellus nulla ut,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan
residential,21,Active,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante,praesent blandit lacinia erat vestibulum sed magna at nunc commodo
commercial,18,Inactive,libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet
corporate,31,Active,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean
hybrid,44,Inactive,placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel,consequat metus sapien ut nunc vestibulum ante ipsum primis in
residential,11,Active,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,felis ut at dolor quis odio consequat varius integer ac
corporate,69,Inactive,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,vehicula consequat morbi a ipsum integer a nibh in quis
residential,17,Inactive,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer
hybrid,68,Inactive,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
residential,59,Active,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum
hybrid,75,Inactive,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in
hybrid,75,Active,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam
corporate,85,Active,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices
hybrid,13,Inactive,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl
commercial,10,Active,fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie
commercial,19,Active,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque
hybrid,48,Active,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum
corporate,21,Inactive,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio
residential,13,Active,eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin
residential,20,Active,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet
residential,10,Inactive,in ante vestibulum ante ipsum primis in faucibus orci luctus,nam dui proin leo odio porttitor id consequat in consequat ut
residential,66,Active,massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi,imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam
hybrid,61,Inactive,cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet
residential,28,Active,proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut,id consequat in consequat ut nulla sed accumsan felis ut at
residential,80,Inactive,habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam
commercial,71,Inactive,curabitur in libero ut massa volutpat convallis morbi odio odio elementum,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum
hybrid,23,Inactive,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae,congue etiam justo etiam pretium iaculis justo in hac habitasse platea
corporate,35,Active,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis
residential,67,Inactive,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien
hybrid,54,Inactive,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar
residential,85,Inactive,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi
corporate,50,Inactive,nec nisi volutpat eleifend donec ut dolor morbi vel lectus,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio
hybrid,88,Inactive,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas
commercial,28,Inactive,sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas
residential,36,Inactive,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies
residential,17,Inactive,id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis
corporate,58,Active,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum
corporate,79,Active,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum
corporate,81,Inactive,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt
hybrid,39,Inactive,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at,condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget
residential,51,Inactive,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio
corporate,28,Active,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi,quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus
hybrid,70,Inactive,phasellus in felis donec semper sapien a libero nam dui proin leo,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante
corporate,11,Inactive,cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin
hybrid,50,Active,eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum
hybrid,16,Active,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus
hybrid,70,Inactive,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi
hybrid,44,Inactive,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula
corporate,53,Active,ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a
commercial,65,Inactive,justo morbi ut odio cras mi pede malesuada in imperdiet,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor
hybrid,57,Inactive,ut erat curabitur gravida nisi at nibh in hac habitasse platea,est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien
commercial,56,Active,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis
hybrid,40,Active,eu sapien cursus vestibulum proin eu mi nulla ac enim,in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet
hybrid,9,Inactive,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in
commercial,34,Active,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in
hybrid,82,Inactive,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
corporate,78,Inactive,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce
hybrid,16,Inactive,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at
residential,42,Inactive,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium
corporate,5,Active,mollis molestie lorem quisque ut erat curabitur gravida nisi at,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero
commercial,44,Inactive,porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris
residential,42,Inactive,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum
corporate,69,Active,nulla sed accumsan felis ut at dolor quis odio consequat varius integer,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et
residential,70,Inactive,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis
hybrid,23,Active,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id
residential,42,Inactive,nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a
residential,27,Active,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio,tellus nulla ut erat id mauris vulputate elementum nullam varius
residential,76,Inactive,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec
residential,70,Inactive,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis
residential,6,Active,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
commercial,8,Inactive,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla
commercial,52,Inactive,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh,lobortis sapien sapien non mi integer ac neque duis bibendum morbi non
commercial,84,Active,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et
corporate,3,Active,eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium
corporate,40,Active,ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi
corporate,47,Active,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at,consequat varius integer ac leo pellentesque ultrices mattis odio donec
residential,73,Active,interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla
hybrid,41,Active,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget
hybrid,44,Inactive,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices
corporate,3,Active,sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi
corporate,84,Active,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna
commercial,12,Active,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam,justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget
hybrid,77,Active,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis
commercial,14,Active,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat
residential,66,Active,in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel
residential,28,Inactive,ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper
corporate,77,Active,id luctus nec molestie sed justo pellentesque viverra pede ac diam,id nulla ultrices aliquet maecenas leo odio condimentum id luctus
hybrid,84,Active,eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet
hybrid,43,Inactive,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede
hybrid,42,Active,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis
residential,52,Inactive,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea
corporate,31,Inactive,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede,nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam
residential,8,Active,proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum,sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim
commercial,30,Inactive,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie
residential,67,Inactive,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices
commercial,84,Inactive,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate
residential,6,Inactive,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc
commercial,74,Active,proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec
commercial,11,Active,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend
commercial,54,Inactive,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci
hybrid,78,Inactive,in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum
corporate,36,Active,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula
residential,18,Active,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue
hybrid,7,Inactive,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
commercial,54,Inactive,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt
residential,67,Inactive,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi
commercial,76,Inactive,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend
residential,77,Active,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet
residential,34,Active,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper
hybrid,69,Inactive,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus
residential,22,Active,vitae mattis nibh ligula nec sem duis aliquam convallis nunc,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti
commercial,49,Inactive,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus
hybrid,53,Active,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit
corporate,37,Inactive,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis
corporate,50,Inactive,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a
corporate,28,Inactive,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui
hybrid,6,Inactive,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse
residential,75,Inactive,nisl duis ac nibh fusce lacus purus aliquet at feugiat,vulputate justo in blandit ultrices enim lorem ipsum dolor sit
corporate,77,Active,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut
commercial,3,Active,amet lobortis sapien sapien non mi integer ac neque duis bibendum,nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing
hybrid,44,Active,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna
commercial,17,Active,pede posuere nonummy integer non velit donec diam neque vestibulum eget,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec
commercial,83,Active,rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia,est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis
residential,29,Active,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus
corporate,61,Active,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a,id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam
corporate,60,Inactive,id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque
residential,28,Active,sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in
corporate,57,Active,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed,eros viverra eget congue eget semper rutrum nulla nunc purus
hybrid,57,Inactive,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
hybrid,72,Inactive,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh
hybrid,25,Inactive,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel
commercial,47,Active,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum
commercial,11,Inactive,urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in
hybrid,67,Inactive,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan
hybrid,79,Inactive,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui
hybrid,19,Inactive,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi
commercial,34,Active,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices
hybrid,71,Inactive,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur
hybrid,70,Active,mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet