Serial_number,Model,Type,Status,Activation_date,Last_inspection_date,Inspection_certificate,Information,Notes
57425,Excelium,res,Active,03/08/2018,27/02/2017,TRUE,integer aliquet massa id lobortis convallis,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
679647,Premium,corp,Active,07/11/2016,27/03/2018,FALSE,nulla ut erat id,sapien a libero nam dui proin leo odio porttitor id
601266,Premium,corp,Active,08/06/2017,12/01/2017,FALSE,pulvinar lobortis est phasellus sit,porta volutpat quam pede lobortis ligula
72932,Standard,corp,Active,12/10/2016,21/04/2017,TRUE,dapibus augue vel accumsan tellus nisi eu orci,sapien arcu sed augue aliquam erat
384227,Premium,com,Active,08/04/2018,27/05/2018,TRUE,rhoncus mauris enim leo rhoncus sed,augue aliquam erat volutpat in congue etiam justo etiam
878063,Standard,corp,Active,24/02/2018,16/08/2017,FALSE,vivamus vel nulla eget eros,nibh in lectus pellentesque at nulla suspendisse potenti cras in
929057,Excelium,res,Inactive,25/02/2017,05/05/2017,FALSE,turpis sed ante vivamus tortor duis mattis egestas metus aenean,tincidunt nulla mollis
622840,Standard,hyb,Inactive,10/04/2018,05/04/2018,FALSE,praesent blandit lacinia,amet sem fusce
9663,Premium,hyb,Active,15/11/2016,28/03/2017,TRUE,tortor id nulla ultrices aliquet maecenas leo odio condimentum id,orci luctus et ultrices posuere cubilia curae mauris
891278,Premium,corp,Active,13/06/2018,27/03/2017,TRUE,vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,dolor
631162,Standard,res,Inactive,09/12/2016,08/10/2018,FALSE,sed lacus morbi sem mauris laoreet,donec
338548,Premium,corp,Active,30/12/2017,06/08/2018,TRUE,sapien urna pretium,velit eu
586411,Standard,res,Inactive,14/10/2016,23/10/2016,FALSE,vulputate ut ultrices vel augue vestibulum ante ipsum primis,sed augue aliquam erat
748892,Premium,res,Inactive,23/03/2018,18/09/2018,TRUE,varius ut blandit non,quis justo maecenas rhoncus
786628,Excelium,hyb,Inactive,30/03/2017,27/09/2018,TRUE,donec odio justo sollicitudin ut,gravida
54379,Premium,hyb,Inactive,12/04/2018,15/06/2018,TRUE,placerat,sem praesent id massa id nisl venenatis lacinia aenean sit
762090,Premium,res,Inactive,11/03/2018,08/05/2017,FALSE,morbi ut odio cras mi,justo morbi
363603,Standard,com,Inactive,15/07/2017,10/10/2017,FALSE,dolor,curae donec pharetra magna
703283,Standard,corp,Inactive,03/06/2017,04/12/2017,FALSE,phasellus sit amet erat nulla tempus,mi pede
238880,Premium,com,Inactive,23/02/2017,07/06/2017,FALSE,orci luctus et ultrices posuere cubilia curae donec pharetra magna,rutrum at lorem integer tincidunt ante vel
143731,Excelium,corp,Inactive,26/11/2016,10/10/2017,TRUE,maecenas pulvinar lobortis est phasellus,nulla eget eros elementum pellentesque quisque
194902,Standard,res,Active,25/08/2017,11/10/2017,FALSE,cras pellentesque volutpat dui maecenas tristique est et tempus semper,amet sapien dignissim vestibulum
692036,Standard,res,Active,12/08/2017,25/01/2017,TRUE,nulla pede ullamcorper augue a suscipit nulla elit,sapien in sapien iaculis congue vivamus
464505,Standard,res,Active,31/05/2017,19/08/2018,TRUE,vehicula condimentum curabitur in libero,vel est donec
977010,Excelium,hyb,Inactive,31/10/2016,11/02/2017,FALSE,integer pede,ipsum praesent blandit lacinia erat
102049,Standard,res,Active,05/07/2017,24/03/2017,TRUE,est congue elementum in,lectus in est risus auctor sed
330236,Standard,res,Inactive,14/03/2017,27/07/2017,FALSE,in ante vestibulum ante ipsum,purus sit amet
50306,Premium,hyb,Inactive,09/05/2018,10/06/2018,TRUE,duis at velit eu est congue elementum in hac habitasse,non quam nec dui luctus rutrum nulla tellus in
554854,Standard,hyb,Active,24/04/2017,07/11/2016,TRUE,faucibus orci,enim leo rhoncus sed vestibulum
357957,Standard,com,Active,21/12/2016,26/12/2016,FALSE,varius ut blandit non interdum in ante vestibulum,tristique est et tempus semper est quam
812715,Standard,corp,Inactive,09/09/2018,21/08/2017,FALSE,rutrum rutrum neque aenean auctor gravida sem,eu est congue elementum in
485930,Premium,res,Inactive,16/04/2017,28/01/2017,FALSE,integer pede justo lacinia eget tincidunt eget,at
573118,Premium,res,Inactive,01/05/2017,13/10/2017,TRUE,tempus semper est quam pharetra magna,mi in porttitor pede
306584,Excelium,hyb,Inactive,05/10/2018,07/02/2017,TRUE,curabitur gravida,nisi venenatis tristique fusce congue diam
866670,Standard,com,Inactive,22/10/2017,30/11/2016,TRUE,habitasse platea dictumst aliquam augue quam sollicitudin,amet sapien dignissim
229460,Standard,hyb,Active,05/09/2018,17/07/2017,FALSE,turpis nec euismod scelerisque quam turpis,ut suscipit a feugiat et eros vestibulum ac est
312464,Standard,com,Active,22/03/2018,30/05/2017,TRUE,ac est,vitae nisl aenean lectus pellentesque
552992,Premium,com,Active,22/08/2018,15/11/2016,FALSE,augue vestibulum rutrum rutrum neque aenean,mus etiam
344469,Premium,com,Active,02/08/2018,30/09/2017,FALSE,interdum mauris non ligula pellentesque ultrices phasellus id sapien,mauris enim leo rhoncus sed vestibulum sit amet cursus
995621,Premium,com,Active,07/01/2018,19/09/2018,TRUE,suscipit nulla,nunc nisl duis bibendum
894673,Excelium,corp,Inactive,06/08/2018,02/05/2018,FALSE,mi in porttitor pede justo eu massa,lacus curabitur at ipsum ac
313636,Excelium,corp,Active,02/08/2017,06/06/2017,FALSE,neque vestibulum eget vulputate ut ultrices vel augue,tempus semper est quam
185198,Excelium,com,Active,11/09/2017,17/06/2018,FALSE,nunc proin at turpis a pede,semper interdum mauris ullamcorper purus sit
797259,Standard,res,Active,10/09/2018,20/04/2017,TRUE,donec odio justo sollicitudin ut,nisl venenatis
881427,Excelium,corp,Active,15/09/2017,04/01/2017,FALSE,ipsum primis in faucibus orci luctus,metus sapien ut nunc vestibulum ante ipsum
642500,Standard,res,Active,11/01/2018,15/10/2017,FALSE,eget semper rutrum nulla nunc purus phasellus in,convallis
505972,Premium,corp,Active,30/01/2018,13/10/2016,TRUE,vitae nisl aenean,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer
365726,Premium,hyb,Inactive,12/02/2017,01/07/2017,TRUE,vestibulum ante ipsum primis in faucibus orci luctus,pulvinar
171244,Excelium,res,Active,17/09/2018,29/04/2017,FALSE,hendrerit at vulputate,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus
5080,Standard,corp,Inactive,26/05/2018,25/01/2018,FALSE,augue vel accumsan tellus nisi eu orci mauris lacinia,non ligula pellentesque
384018,Premium,com,Active,23/01/2017,23/10/2017,TRUE,eleifend,pede morbi porttitor lorem id ligula suspendisse
69116,Standard,com,Inactive,01/05/2017,04/10/2018,FALSE,eleifend luctus ultricies eu,luctus nec molestie sed justo pellentesque viverra pede ac diam
225784,Excelium,com,Inactive,18/02/2017,30/03/2018,TRUE,at nulla suspendisse potenti cras in purus eu magna,ipsum primis in faucibus
573327,Standard,hyb,Active,07/04/2017,16/03/2018,TRUE,non sodales sed tincidunt eu felis fusce posuere,odio consequat varius integer ac leo pellentesque ultrices mattis odio
233714,Excelium,res,Active,17/05/2017,02/06/2017,FALSE,quisque,sit amet eleifend pede libero quis orci
160928,Excelium,hyb,Active,16/05/2018,26/12/2016,TRUE,nulla integer pede justo lacinia,leo rhoncus sed vestibulum sit amet cursus id turpis integer
647974,Premium,com,Inactive,28/10/2017,25/06/2018,FALSE,etiam faucibus cursus urna ut tellus nulla ut erat id,sapien iaculis congue vivamus metus arcu
168232,Premium,corp,Active,29/05/2017,01/11/2016,TRUE,nulla suscipit ligula in lacus curabitur,lectus in
230228,Standard,corp,Active,22/03/2017,06/03/2017,TRUE,blandit non interdum in ante vestibulum,felis fusce posuere felis sed lacus
241886,Excelium,com,Active,24/08/2018,01/02/2018,TRUE,magna at nunc commodo,consequat varius integer ac leo pellentesque ultrices mattis odio
793957,Excelium,corp,Inactive,02/02/2017,18/06/2017,TRUE,pulvinar,orci luctus et ultrices posuere cubilia curae
853059,Excelium,hyb,Inactive,02/01/2018,23/12/2017,TRUE,erat vestibulum sed magna at nunc commodo placerat praesent,maecenas pulvinar lobortis est phasellus sit amet erat nulla
13619,Premium,res,Active,16/11/2017,03/07/2017,FALSE,id ligula suspendisse ornare consequat lectus in est,phasellus in felis donec semper sapien a libero nam dui
265944,Standard,hyb,Active,30/04/2017,26/10/2016,TRUE,interdum mauris,imperdiet nullam
113587,Standard,corp,Inactive,29/12/2016,10/09/2018,FALSE,sapien non mi integer ac neque duis,ut nunc vestibulum
41334,Premium,hyb,Active,27/03/2018,06/06/2018,FALSE,primis in faucibus orci,nascetur ridiculus
526728,Excelium,hyb,Active,07/12/2017,28/12/2017,FALSE,justo in hac habitasse platea dictumst etiam faucibus cursus,blandit lacinia erat vestibulum sed magna
505675,Excelium,corp,Active,20/09/2017,26/02/2017,TRUE,lorem quisque,in ante vestibulum ante ipsum primis in faucibus orci
25074,Standard,com,Inactive,28/08/2017,01/04/2017,TRUE,lorem id ligula suspendisse,integer ac neque duis bibendum morbi non quam nec dui
704004,Excelium,corp,Inactive,08/04/2017,16/05/2017,TRUE,sed ante vivamus tortor duis mattis egestas,dapibus augue vel accumsan tellus
246461,Excelium,hyb,Active,07/05/2018,02/04/2017,TRUE,lectus in est risus,elementum ligula vehicula consequat morbi a
219958,Standard,res,Inactive,17/04/2017,25/10/2017,TRUE,curabitur gravida nisi,integer a nibh in quis justo maecenas rhoncus aliquam lacus
583103,Premium,hyb,Active,29/03/2017,13/02/2018,TRUE,non sodales sed tincidunt eu felis fusce posuere felis,aliquam quis turpis eget elit sodales scelerisque
591378,Premium,com,Active,22/12/2016,28/03/2017,TRUE,aliquam non mauris morbi non lectus aliquam sit,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit
474703,Excelium,hyb,Inactive,13/10/2016,29/11/2016,FALSE,sagittis sapien cum sociis natoque penatibus,donec semper
11439,Standard,corp,Inactive,23/03/2018,03/08/2017,FALSE,a pede posuere nonummy integer non velit donec diam,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc
372818,Excelium,hyb,Inactive,17/08/2018,17/01/2017,FALSE,integer pede justo lacinia eget tincidunt eget tempus,potenti
239274,Premium,hyb,Inactive,01/06/2018,03/10/2018,TRUE,eu magna vulputate luctus cum sociis natoque penatibus et,nunc vestibulum ante ipsum primis in faucibus orci luctus
434737,Standard,corp,Active,18/06/2017,16/07/2018,TRUE,lectus vestibulum quam sapien varius,vehicula consequat morbi a
2214,Standard,hyb,Inactive,07/08/2018,27/09/2018,FALSE,luctus et ultrices posuere cubilia curae,turpis integer aliquet massa
825934,Premium,hyb,Inactive,21/12/2017,14/02/2018,TRUE,id justo sit amet sapien dignissim vestibulum vestibulum,semper rutrum nulla nunc purus phasellus
374517,Premium,com,Active,16/04/2018,25/10/2016,TRUE,elit sodales scelerisque mauris sit amet eros suspendisse,quis tortor id nulla ultrices aliquet maecenas leo odio
878307,Premium,corp,Inactive,25/04/2018,17/02/2017,FALSE,et ultrices posuere cubilia curae donec,sit amet sapien dignissim
279975,Excelium,hyb,Inactive,28/05/2017,27/12/2017,TRUE,pede libero quis orci nullam molestie,a libero nam dui proin
342695,Standard,corp,Active,18/12/2016,23/03/2017,FALSE,tempor turpis nec,non
21607,Premium,com,Active,24/01/2017,05/10/2017,FALSE,odio condimentum id luctus nec molestie sed justo,interdum mauris ullamcorper purus sit amet nulla
131643,Standard,com,Inactive,12/08/2018,21/10/2017,FALSE,donec semper sapien,ut
406543,Premium,com,Inactive,07/06/2018,30/04/2017,TRUE,in faucibus orci luctus et,nisi volutpat eleifend donec ut dolor morbi vel lectus in
413738,Standard,res,Inactive,14/03/2017,09/08/2017,FALSE,ligula sit amet eleifend pede libero quis,nisl venenatis lacinia aenean sit amet justo morbi
44748,Premium,res,Inactive,11/09/2017,26/03/2017,FALSE,volutpat in congue etiam justo etiam pretium,ipsum dolor sit
39852,Excelium,hyb,Active,06/08/2017,24/09/2017,TRUE,justo,lectus pellentesque at nulla suspendisse
744691,Premium,corp,Inactive,29/05/2018,09/03/2018,FALSE,enim sit amet,quam sollicitudin vitae consectetuer eget rutrum at
730158,Excelium,com,Inactive,16/11/2017,14/10/2016,TRUE,diam in magna,pellentesque volutpat dui maecenas tristique est
472505,Premium,com,Active,15/07/2018,09/10/2016,FALSE,elementum in hac habitasse platea dictumst,libero convallis eget eleifend luctus ultricies eu
561582,Premium,com,Active,25/06/2018,21/10/2017,FALSE,sit amet eros suspendisse accumsan tortor quis turpis,volutpat sapien arcu sed augue
374701,Standard,corp,Inactive,24/10/2016,30/06/2018,TRUE,nec nisi volutpat,posuere cubilia curae nulla
218878,Premium,hyb,Active,23/11/2016,03/03/2017,TRUE,mauris morbi non lectus aliquam,pellentesque ultrices phasellus id sapien
599520,Excelium,com,Active,12/10/2016,29/12/2017,FALSE,quisque arcu,risus semper porta volutpat quam
162558,Premium,res,Inactive,22/02/2018,15/11/2017,FALSE,interdum mauris non,risus auctor sed tristique
817332,Standard,res,Active,28/03/2017,08/03/2018,TRUE,proin eu mi nulla,tristique
431571,Premium,com,Active,24/04/2018,18/05/2018,FALSE,justo,vel lectus
97425,Excelium,com,Inactive,19/11/2016,27/04/2017,TRUE,consequat morbi a,turpis a pede
76905,Premium,com,Active,29/08/2017,06/03/2017,TRUE,convallis nunc proin at,semper porta
339750,Standard,res,Inactive,27/06/2018,12/05/2017,TRUE,velit id pretium iaculis diam,sed accumsan felis ut at dolor
193400,Excelium,res,Inactive,19/09/2017,05/11/2017,FALSE,nulla ultrices aliquet maecenas leo odio condimentum id,a suscipit nulla elit ac nulla sed vel enim sit
52937,Standard,corp,Inactive,17/08/2018,17/10/2017,TRUE,rhoncus mauris enim leo rhoncus sed vestibulum sit,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue
846873,Excelium,res,Inactive,26/08/2018,03/08/2018,FALSE,velit nec nisi vulputate nonummy,quisque ut erat curabitur gravida nisi at
67906,Premium,corp,Active,11/12/2016,01/04/2017,TRUE,integer ac neque duis bibendum morbi non quam nec,interdum mauris non ligula pellentesque ultrices phasellus id sapien in
128342,Premium,hyb,Active,21/09/2018,15/09/2017,TRUE,ligula sit amet eleifend,consequat morbi a ipsum integer a nibh in
750377,Premium,hyb,Active,01/01/2017,28/06/2017,TRUE,lectus pellentesque eget nunc donec quis orci eget,amet eleifend pede libero quis orci nullam molestie nibh
621200,Excelium,com,Active,31/07/2017,19/06/2017,TRUE,amet erat nulla tempus vivamus in felis,at diam nam tristique tortor eu pede
746169,Excelium,com,Active,06/05/2018,29/09/2018,TRUE,ac consequat metus sapien ut nunc vestibulum ante,luctus cum sociis natoque penatibus et magnis dis parturient montes
388747,Premium,hyb,Active,23/04/2018,25/12/2016,TRUE,donec vitae nisi,malesuada in imperdiet et commodo
991774,Standard,hyb,Inactive,01/11/2017,06/10/2017,TRUE,ultrices enim lorem ipsum dolor sit amet consectetuer,vivamus tortor duis mattis egestas metus
751415,Standard,com,Active,17/08/2017,21/10/2016,TRUE,consequat,aliquam
159939,Standard,res,Inactive,08/05/2018,11/07/2017,TRUE,nullam molestie,sapien a libero
425807,Excelium,com,Inactive,26/06/2017,12/12/2017,TRUE,justo sollicitudin ut suscipit a,faucibus accumsan odio curabitur
57869,Standard,res,Inactive,18/08/2018,29/04/2017,TRUE,turpis,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum
336225,Standard,res,Inactive,03/06/2018,06/05/2017,FALSE,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,aenean lectus pellentesque
247482,Premium,corp,Active,23/03/2018,24/07/2018,FALSE,sed magna,sit amet nulla quisque arcu
987093,Excelium,com,Active,24/12/2016,14/03/2018,FALSE,sit amet,justo etiam pretium iaculis
267396,Excelium,res,Inactive,18/03/2018,01/01/2018,TRUE,accumsan felis ut at,rutrum at lorem integer tincidunt ante
640814,Excelium,hyb,Inactive,24/11/2016,04/03/2017,FALSE,ut,quisque erat eros viverra eget congue eget semper rutrum
376273,Excelium,res,Active,05/08/2017,05/05/2017,TRUE,luctus rutrum nulla tellus in sagittis dui vel nisl,suspendisse accumsan tortor quis
306983,Excelium,corp,Active,08/02/2018,17/06/2017,FALSE,primis in faucibus orci luctus et ultrices posuere,erat tortor sollicitudin
324131,Premium,corp,Active,16/12/2017,29/10/2016,FALSE,nascetur ridiculus,fringilla rhoncus mauris enim leo
474037,Standard,hyb,Inactive,05/03/2018,16/05/2017,FALSE,posuere cubilia curae mauris viverra diam vitae quam suspendisse,sed augue aliquam erat volutpat in congue etiam
121689,Premium,res,Active,10/09/2017,21/04/2017,FALSE,quam pede lobortis ligula sit amet eleifend pede libero,ut tellus nulla ut erat id
247315,Standard,corp,Inactive,03/05/2018,14/07/2018,FALSE,justo sollicitudin ut suscipit a,risus praesent lectus vestibulum quam sapien varius
9710,Standard,corp,Inactive,11/05/2017,15/07/2017,FALSE,cum sociis,nulla ut erat id mauris vulputate elementum nullam varius
955844,Premium,res,Inactive,18/10/2017,29/06/2017,TRUE,phasellus id,consectetuer adipiscing
710185,Excelium,hyb,Active,03/03/2017,27/01/2017,FALSE,justo sit amet sapien,purus aliquet at feugiat non pretium
886020,Premium,res,Inactive,18/08/2018,13/01/2017,TRUE,imperdiet sapien urna pretium nisl,proin interdum mauris non
961949,Excelium,res,Inactive,29/09/2017,27/02/2018,TRUE,bibendum morbi,nisi nam ultrices libero non mattis pulvinar nulla pede
259286,Excelium,corp,Inactive,24/05/2017,14/07/2017,FALSE,non pretium quis lectus suspendisse potenti,mauris lacinia sapien quis libero nullam sit amet
420345,Excelium,corp,Active,20/05/2017,25/12/2016,FALSE,sapien,et magnis dis parturient montes nascetur
77952,Standard,hyb,Active,28/11/2016,01/12/2016,TRUE,a ipsum integer a nibh in quis,eu mi nulla ac enim in
54791,Standard,hyb,Inactive,16/09/2017,15/03/2017,TRUE,nulla quisque arcu libero rutrum ac lobortis,eros viverra eget congue
719560,Standard,corp,Active,22/12/2017,23/06/2017,TRUE,erat eros viverra eget,fringilla rhoncus
8542,Standard,res,Inactive,14/08/2018,03/08/2017,TRUE,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien,volutpat eleifend donec ut dolor morbi vel lectus
675448,Excelium,hyb,Active,24/09/2017,11/10/2017,TRUE,eget semper rutrum nulla nunc purus,urna ut tellus nulla ut erat id mauris vulputate
943124,Standard,corp,Active,18/02/2018,05/09/2018,FALSE,quis orci nullam molestie nibh in lectus pellentesque at nulla,sem duis aliquam convallis nunc proin
810324,Excelium,res,Active,18/08/2017,24/01/2018,TRUE,eget tempus vel pede morbi porttitor lorem id,luctus cum sociis natoque penatibus
372633,Premium,res,Active,14/04/2017,14/11/2016,TRUE,ligula sit amet eleifend pede libero quis orci nullam,felis sed lacus morbi sem mauris
45769,Excelium,com,Inactive,12/02/2017,14/09/2018,TRUE,nulla sed vel enim sit amet nunc viverra,pulvinar nulla pede ullamcorper augue a suscipit nulla
100259,Standard,res,Inactive,15/06/2017,03/04/2018,FALSE,vestibulum eget vulputate ut ultrices vel augue vestibulum ante,sit amet lobortis sapien sapien
886588,Premium,hyb,Inactive,21/03/2017,19/02/2018,TRUE,sed augue aliquam erat volutpat in congue,accumsan felis ut
484456,Premium,hyb,Active,03/07/2018,07/03/2017,TRUE,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum,vitae nisi nam ultrices
300743,Excelium,hyb,Inactive,16/11/2017,23/12/2017,TRUE,curae nulla dapibus dolor vel est donec odio justo sollicitudin,quisque porta volutpat
26588,Excelium,corp,Inactive,11/01/2018,25/09/2018,TRUE,sodales scelerisque mauris sit,blandit non interdum in ante vestibulum ante
545257,Standard,res,Active,27/04/2017,26/08/2018,FALSE,vestibulum sed,lorem vitae mattis nibh ligula nec sem duis aliquam convallis
555510,Excelium,corp,Active,29/10/2016,04/09/2018,FALSE,egestas metus aenean fermentum donec ut mauris eget massa tempor,id nulla ultrices aliquet maecenas leo
420177,Premium,res,Inactive,31/07/2018,10/07/2017,FALSE,ut tellus nulla ut erat,velit eu est congue
433735,Excelium,res,Inactive,31/07/2018,19/04/2017,TRUE,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus,pulvinar sed
831259,Premium,corp,Inactive,06/04/2017,24/02/2017,FALSE,donec diam neque vestibulum eget vulputate ut ultrices,orci vehicula condimentum
42309,Excelium,corp,Inactive,31/05/2017,27/09/2018,FALSE,id nulla ultrices aliquet maecenas leo odio condimentum id luctus,commodo vulputate justo in blandit ultrices enim lorem ipsum
364227,Excelium,corp,Active,21/04/2018,26/02/2017,FALSE,sem praesent id,in tempus sit amet
658480,Premium,corp,Active,09/11/2017,15/06/2017,FALSE,condimentum curabitur in libero ut,ut erat curabitur gravida nisi at
152265,Standard,com,Active,25/04/2018,06/03/2018,FALSE,odio justo sollicitudin ut suscipit a feugiat,eu
71814,Excelium,res,Active,07/03/2018,29/03/2017,FALSE,leo rhoncus sed vestibulum sit amet cursus id,mauris vulputate elementum nullam varius nulla facilisi cras
511642,Premium,com,Inactive,14/01/2018,14/04/2018,TRUE,potenti nullam porttitor lacus at,felis donec semper sapien a
46259,Excelium,corp,Inactive,15/10/2016,26/04/2018,TRUE,eros suspendisse accumsan tortor quis turpis,suspendisse potenti cras in purus eu magna
732410,Excelium,corp,Inactive,23/04/2018,12/08/2018,FALSE,ut dolor morbi vel lectus,mollis molestie lorem quisque ut erat curabitur gravida nisi at
765334,Standard,corp,Active,14/11/2017,07/12/2017,TRUE,sit amet,platea
241002,Excelium,com,Inactive,16/10/2017,23/02/2018,TRUE,nullam porttitor lacus at turpis,morbi vel lectus in quam fringilla rhoncus mauris enim
