Serial_number,Model,Type,Status,Activation_date,Last_inspection_date,Inspection_certificate,Information,Notes
761033,Premium,res,Active,11/09/2017,07/02/2017,TRUE,vel accumsan tellus nisi eu,dolor quis odio consequat varius
391228,Standard,corp,Inactive,08/05/2018,06/03/2018,TRUE,hendrerit at vulputate vitae nisl aenean lectus pellentesque,vel dapibus at diam nam tristique
904088,Premium,hyb,Active,22/04/2017,08/04/2018,FALSE,ante nulla justo aliquam quis turpis eget elit sodales,nulla quisque arcu libero rutrum ac lobortis vel dapibus
776826,Premium,com,Inactive,27/09/2017,15/12/2017,TRUE,eget tempus,ac tellus semper interdum mauris ullamcorper purus
173360,Excelium,res,Inactive,19/08/2017,02/07/2017,FALSE,quis tortor,ac
177262,Excelium,com,Active,11/12/2017,26/10/2016,TRUE,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,pulvinar sed nisl nunc rhoncus
105090,Excelium,corp,Active,10/05/2017,29/08/2017,FALSE,sagittis nam congue risus,vestibulum sagittis sapien cum sociis natoque penatibus
863904,Premium,corp,Active,22/07/2017,14/08/2017,TRUE,massa id lobortis convallis,urna pretium nisl ut volutpat
123088,Standard,corp,Inactive,17/07/2017,22/05/2017,TRUE,aliquet maecenas leo odio condimentum id,sit amet consectetuer adipiscing elit proin interdum
401411,Excelium,res,Inactive,06/12/2016,09/01/2017,TRUE,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,lacinia aenean
496421,Excelium,hyb,Active,20/08/2018,24/03/2018,TRUE,integer,id luctus nec molestie sed
379319,Excelium,corp,Inactive,22/03/2018,01/03/2017,TRUE,lectus vestibulum quam sapien varius ut blandit,tempus sit amet sem fusce consequat nulla nisl nunc nisl
728653,Excelium,res,Active,24/10/2017,06/04/2018,FALSE,amet erat nulla tempus vivamus in felis eu sapien cursus,donec dapibus duis at velit eu est congue elementum in
981573,Standard,corp,Inactive,19/08/2018,07/02/2017,TRUE,aliquam augue quam sollicitudin vitae consectetuer eget,tortor sollicitudin
230707,Standard,res,Active,20/01/2018,10/04/2018,TRUE,ultrices mattis,vel nulla
145330,Premium,com,Inactive,28/08/2017,21/06/2017,FALSE,lorem,phasellus sit amet erat nulla tempus
607684,Excelium,hyb,Active,28/05/2018,06/04/2017,TRUE,lacus curabitur at ipsum ac tellus semper interdum,eget orci vehicula condimentum curabitur in libero ut massa
702313,Excelium,hyb,Inactive,16/05/2017,16/01/2018,FALSE,morbi non quam nec dui luctus rutrum nulla tellus in,amet nulla
757913,Premium,corp,Inactive,15/02/2018,31/03/2017,FALSE,nisi vulputate nonummy maecenas,feugiat non pretium quis lectus suspendisse
334787,Standard,com,Inactive,18/03/2017,27/08/2017,TRUE,semper est quam pharetra magna ac consequat,orci pede venenatis non sodales
817939,Premium,com,Active,07/12/2017,27/01/2017,TRUE,scelerisque quam turpis adipiscing,vestibulum aliquet ultrices
670156,Premium,corp,Inactive,13/06/2017,19/09/2018,FALSE,luctus tincidunt nulla mollis molestie lorem,a libero nam dui proin
341926,Excelium,res,Active,21/01/2018,29/01/2017,FALSE,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,nec sem
596626,Standard,hyb,Inactive,14/11/2017,18/09/2018,FALSE,velit nec,augue aliquam
992078,Standard,corp,Inactive,28/04/2017,30/01/2017,FALSE,penatibus et magnis dis parturient montes,congue etiam justo etiam pretium iaculis justo in hac
339950,Premium,hyb,Inactive,31/03/2017,24/03/2017,FALSE,erat,quis libero nullam sit
916634,Excelium,corp,Inactive,08/07/2018,13/05/2017,FALSE,dui luctus,ut nulla
982835,Premium,res,Active,28/11/2016,24/07/2017,FALSE,orci pede venenatis non sodales sed tincidunt eu,hac habitasse platea dictumst morbi vestibulum velit id pretium
280707,Premium,corp,Active,15/02/2018,27/10/2017,TRUE,sapien,egestas metus aenean fermentum donec ut mauris eget
276051,Excelium,corp,Inactive,24/12/2017,11/03/2018,TRUE,sit,id mauris vulputate elementum nullam varius nulla facilisi
971230,Premium,com,Inactive,02/11/2017,05/09/2017,FALSE,sit,convallis nunc proin at turpis a
764702,Standard,com,Inactive,30/01/2018,30/09/2018,TRUE,consequat nulla nisl nunc nisl duis bibendum felis sed,semper sapien a libero nam
650936,Excelium,res,Inactive,31/12/2016,29/05/2017,TRUE,pulvinar lobortis est phasellus sit,placerat praesent blandit nam nulla integer pede justo lacinia
189280,Premium,com,Inactive,10/08/2018,25/12/2017,TRUE,duis at velit eu,suscipit ligula in lacus curabitur at ipsum
371212,Standard,com,Active,26/12/2016,24/04/2017,TRUE,mus etiam vel augue vestibulum rutrum,dolor quis odio consequat varius integer ac
963148,Excelium,corp,Active,09/01/2017,29/08/2017,TRUE,lobortis est phasellus sit,justo nec
693579,Excelium,corp,Active,08/09/2018,11/12/2016,FALSE,leo odio condimentum id,vestibulum aliquet ultrices erat tortor sollicitudin mi sit
187466,Excelium,com,Inactive,18/09/2017,06/08/2018,FALSE,molestie,erat quisque erat eros viverra
5330,Premium,corp,Inactive,27/03/2017,30/10/2016,FALSE,faucibus accumsan odio curabitur convallis duis consequat dui nec,neque libero convallis
754018,Premium,hyb,Active,04/03/2018,17/07/2017,FALSE,in,volutpat sapien arcu
138755,Standard,hyb,Active,18/12/2017,01/02/2018,TRUE,massa donec dapibus duis at velit eu est congue elementum,ipsum praesent blandit lacinia erat vestibulum sed
653250,Standard,hyb,Active,16/02/2018,11/10/2017,TRUE,duis bibendum morbi non quam nec dui,in congue etiam justo etiam pretium
571025,Excelium,hyb,Active,16/02/2018,05/11/2017,TRUE,vel augue vestibulum ante ipsum primis in faucibus orci,odio elementum eu interdum
381168,Premium,corp,Inactive,24/07/2018,15/11/2017,TRUE,ut tellus nulla ut erat id,amet turpis elementum ligula vehicula consequat morbi a ipsum integer
103615,Excelium,corp,Inactive,03/06/2017,24/01/2017,FALSE,suscipit,convallis morbi odio odio
269878,Standard,corp,Active,11/06/2018,12/11/2017,FALSE,lacinia,odio donec
188217,Excelium,hyb,Inactive,04/02/2018,05/12/2017,TRUE,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,maecenas
701903,Premium,hyb,Inactive,25/01/2017,14/01/2017,TRUE,vestibulum,amet justo morbi ut odio
976534,Excelium,res,Active,27/08/2017,11/04/2018,TRUE,imperdiet,mauris viverra diam vitae quam suspendisse
149735,Excelium,res,Active,05/09/2018,06/02/2018,FALSE,elit proin interdum,eu
869078,Standard,corp,Inactive,23/05/2018,14/01/2017,FALSE,leo,vel augue vestibulum rutrum
315792,Excelium,com,Inactive,06/01/2017,13/12/2017,FALSE,id nulla ultrices aliquet maecenas,montes
241080,Premium,corp,Active,21/03/2017,26/07/2018,TRUE,nunc nisl duis bibendum felis sed interdum,enim in tempor turpis nec euismod
203920,Premium,res,Active,28/01/2017,18/04/2018,FALSE,sapien sapien non mi integer ac neque,cubilia curae donec
144262,Excelium,hyb,Inactive,17/09/2017,07/12/2016,TRUE,vulputate elementum nullam varius nulla,nulla suscipit ligula
125656,Standard,hyb,Active,16/11/2017,17/12/2016,TRUE,sit amet turpis elementum ligula vehicula consequat morbi a,amet
689536,Standard,hyb,Inactive,15/09/2017,29/03/2018,FALSE,sem,augue vestibulum ante ipsum primis in faucibus
133318,Premium,hyb,Active,30/10/2017,14/02/2017,TRUE,amet cursus id turpis integer aliquet,ipsum aliquam non mauris
606431,Premium,corp,Active,30/06/2017,28/11/2017,FALSE,quis turpis eget elit sodales scelerisque,leo rhoncus sed vestibulum sit amet cursus id
726560,Premium,corp,Inactive,02/06/2018,22/07/2017,FALSE,dui nec nisi volutpat eleifend donec ut,curabitur at ipsum ac tellus
623368,Premium,hyb,Inactive,01/06/2018,21/07/2018,FALSE,ante vivamus tortor duis,vel nulla eget eros elementum pellentesque quisque porta volutpat
110768,Premium,corp,Active,19/05/2017,21/10/2017,FALSE,quam pede,viverra diam vitae
647000,Excelium,corp,Inactive,30/11/2017,29/09/2017,TRUE,ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,ut at dolor quis
514407,Excelium,corp,Active,05/03/2017,03/08/2017,TRUE,morbi vestibulum velit id pretium iaculis diam erat,quisque arcu libero rutrum ac lobortis
638635,Premium,com,Inactive,21/03/2017,06/08/2017,FALSE,dui,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus
225407,Premium,corp,Inactive,10/10/2016,07/06/2018,TRUE,nullam varius nulla facilisi cras non velit,mi in porttitor pede justo
431037,Excelium,corp,Inactive,19/11/2017,29/04/2018,FALSE,nec condimentum neque,in leo maecenas pulvinar lobortis
518647,Standard,res,Inactive,11/12/2016,02/07/2018,TRUE,nec sem duis aliquam convallis nunc,ipsum primis in faucibus orci luctus
631517,Premium,res,Inactive,12/11/2016,11/01/2017,FALSE,nisi eu orci mauris lacinia sapien,aenean
691960,Premium,hyb,Active,14/12/2017,17/06/2017,TRUE,tempus vivamus in felis eu,commodo placerat
369456,Standard,corp,Active,24/09/2018,12/07/2017,FALSE,nunc rhoncus dui vel sem sed sagittis nam congue risus,consequat lectus
784379,Premium,com,Active,18/04/2017,26/12/2016,FALSE,sed,nascetur ridiculus mus vivamus vestibulum sagittis sapien
300780,Standard,com,Inactive,08/04/2018,08/03/2018,FALSE,mus vivamus vestibulum sagittis sapien cum sociis,tortor id
917045,Standard,com,Active,23/10/2017,14/12/2017,FALSE,posuere nonummy integer,pellentesque quisque porta volutpat erat quisque erat
983139,Premium,hyb,Inactive,09/02/2017,15/07/2018,TRUE,semper est quam pharetra magna,duis faucibus accumsan
687092,Premium,hyb,Inactive,16/06/2017,07/07/2017,FALSE,adipiscing elit proin risus,eget
211715,Excelium,hyb,Inactive,21/10/2017,23/07/2017,FALSE,ullamcorper purus sit amet nulla quisque arcu,aliquet at feugiat non
615220,Premium,res,Inactive,27/02/2018,06/04/2018,TRUE,luctus et ultrices posuere cubilia curae donec pharetra,duis ac nibh fusce lacus purus aliquet at
162232,Premium,res,Active,26/05/2018,06/11/2017,FALSE,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante,hendrerit at vulputate vitae nisl aenean lectus
240961,Premium,com,Inactive,13/08/2017,24/04/2017,TRUE,lacinia nisi venenatis,mi
41770,Premium,corp,Active,18/07/2018,19/10/2016,TRUE,consectetuer adipiscing elit proin interdum mauris non,vehicula condimentum curabitur in libero
163898,Standard,res,Active,18/06/2018,10/11/2016,TRUE,donec quis orci eget orci vehicula condimentum curabitur in,maecenas rhoncus
345963,Standard,corp,Inactive,25/06/2017,17/10/2016,TRUE,duis ac,eget massa
144030,Excelium,corp,Inactive,13/12/2016,05/05/2017,FALSE,curae duis faucibus accumsan odio curabitur convallis duis consequat,commodo vulputate justo in blandit ultrices
528888,Premium,corp,Inactive,12/09/2018,12/05/2018,FALSE,ut massa volutpat,ultrices vel augue vestibulum ante ipsum primis
772444,Excelium,corp,Inactive,28/02/2018,12/03/2017,FALSE,vitae ipsum aliquam non mauris morbi non lectus,proin at turpis a pede posuere nonummy
701050,Excelium,corp,Inactive,25/11/2017,14/07/2018,FALSE,libero non mattis pulvinar nulla pede,donec pharetra magna vestibulum aliquet ultrices
28610,Standard,res,Active,16/06/2018,27/10/2016,TRUE,vel augue vestibulum ante ipsum primis in faucibus orci,vivamus vestibulum sagittis
487843,Excelium,hyb,Inactive,01/11/2016,11/04/2017,TRUE,nulla suspendisse potenti cras in purus eu magna vulputate luctus,nisl duis bibendum felis sed interdum venenatis turpis enim blandit
426720,Standard,res,Inactive,10/01/2018,07/05/2018,FALSE,dolor,amet
750502,Standard,hyb,Inactive,22/11/2017,17/08/2018,TRUE,dui vel nisl duis ac nibh fusce,enim lorem
900641,Excelium,corp,Inactive,05/02/2018,17/09/2017,FALSE,luctus ultricies,eu massa
833350,Premium,hyb,Active,25/11/2016,10/03/2017,FALSE,dapibus,mauris ullamcorper
194920,Premium,corp,Inactive,04/09/2017,25/12/2017,FALSE,id pretium iaculis diam erat fermentum justo,donec ut dolor morbi
370901,Premium,com,Active,04/02/2017,24/01/2017,TRUE,semper,sed
667097,Standard,corp,Active,07/04/2017,09/01/2017,TRUE,quam sollicitudin vitae consectetuer eget rutrum at,justo eu massa donec dapibus duis at velit eu
70556,Premium,res,Inactive,05/11/2017,21/09/2018,FALSE,lobortis est phasellus sit amet erat,cum
895558,Excelium,com,Active,14/09/2017,14/04/2018,TRUE,aliquam erat volutpat in,in magna bibendum imperdiet nullam orci pede venenatis
437475,Standard,corp,Inactive,27/06/2017,11/04/2018,FALSE,dolor vel est donec odio justo,est donec odio justo sollicitudin
409036,Excelium,res,Inactive,23/05/2017,18/09/2018,TRUE,libero quis orci nullam molestie,ultrices posuere cubilia curae nulla
739286,Excelium,com,Active,18/12/2017,13/06/2018,TRUE,turpis integer aliquet,dignissim vestibulum vestibulum ante ipsum primis in faucibus
582677,Standard,com,Inactive,23/02/2017,27/08/2018,TRUE,erat eros viverra eget congue eget semper,turpis integer
290921,Excelium,com,Inactive,02/03/2017,20/04/2018,TRUE,integer ac,leo rhoncus sed
535327,Standard,res,Active,08/10/2018,15/04/2018,TRUE,non mauris morbi non lectus aliquam sit amet,lectus
78147,Premium,hyb,Inactive,11/04/2017,23/02/2017,TRUE,suspendisse potenti cras in purus,nulla justo aliquam quis turpis eget elit
979257,Standard,hyb,Active,12/12/2017,03/07/2018,FALSE,dictumst,mi pede malesuada in imperdiet et
439287,Standard,res,Inactive,19/05/2018,25/09/2018,TRUE,purus sit amet nulla quisque arcu libero rutrum ac lobortis,nulla tempus vivamus in felis
737614,Premium,hyb,Inactive,09/04/2018,08/05/2018,FALSE,congue elementum in hac habitasse platea dictumst,congue vivamus metus arcu
622487,Premium,com,Active,17/04/2017,18/10/2017,FALSE,nulla pede ullamcorper augue a suscipit,integer pede justo
277988,Excelium,res,Inactive,15/02/2018,12/09/2017,FALSE,in quis justo maecenas rhoncus,quisque
992293,Excelium,hyb,Inactive,13/06/2018,30/03/2018,FALSE,ullamcorper augue a suscipit,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor
660264,Standard,com,Inactive,18/12/2016,18/05/2018,FALSE,magnis dis parturient montes nascetur ridiculus,in quis
365285,Excelium,hyb,Inactive,20/03/2017,23/11/2016,TRUE,dolor sit,nulla
949590,Excelium,com,Inactive,20/06/2018,12/12/2016,TRUE,euismod scelerisque quam turpis adipiscing lorem,venenatis tristique fusce congue diam id ornare imperdiet sapien urna
445446,Standard,corp,Inactive,31/01/2018,15/11/2016,TRUE,congue etiam justo etiam pretium iaculis,nulla nunc purus phasellus in
875327,Excelium,res,Inactive,12/10/2016,27/05/2018,TRUE,massa,sapien quis libero
894713,Standard,corp,Active,28/11/2016,20/02/2017,TRUE,etiam justo etiam pretium iaculis justo in hac habitasse platea,praesent lectus vestibulum quam sapien varius ut blandit
366066,Standard,com,Inactive,25/01/2017,19/07/2017,FALSE,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu,vel pede morbi porttitor lorem
921516,Excelium,com,Inactive,13/03/2017,06/08/2017,FALSE,enim in,sapien cum sociis natoque penatibus et magnis dis
841228,Excelium,corp,Inactive,17/04/2018,15/12/2017,FALSE,curabitur,lacus morbi quis tortor id
453680,Standard,corp,Active,03/05/2018,18/08/2017,TRUE,justo lacinia eget tincidunt,curabitur at
95781,Premium,hyb,Inactive,29/01/2017,04/10/2017,FALSE,lorem vitae mattis nibh ligula,congue etiam justo etiam pretium
482240,Excelium,hyb,Inactive,02/07/2017,25/10/2016,FALSE,lorem ipsum dolor sit amet consectetuer adipiscing,sapien
268293,Standard,com,Active,15/09/2017,26/08/2018,FALSE,mauris vulputate elementum nullam varius,at nulla suspendisse potenti cras in purus
243319,Excelium,corp,Inactive,04/03/2018,22/04/2017,FALSE,massa volutpat,quis justo maecenas rhoncus aliquam lacus morbi quis tortor
653473,Premium,hyb,Inactive,18/01/2017,27/07/2017,TRUE,porta volutpat erat quisque erat eros viverra eget,eu pede
585813,Premium,corp,Active,29/01/2018,27/10/2017,FALSE,nullam varius nulla facilisi cras non velit nec nisi vulputate,potenti nullam porttitor lacus at turpis donec posuere
31506,Standard,hyb,Active,01/03/2017,09/10/2016,TRUE,pretium nisl,id mauris vulputate elementum nullam
63175,Excelium,hyb,Inactive,03/04/2018,04/04/2018,FALSE,primis in faucibus,ipsum primis
779155,Premium,corp,Inactive,08/01/2018,19/02/2017,TRUE,ullamcorper,in faucibus orci
111347,Standard,res,Inactive,01/02/2018,26/06/2017,FALSE,vel accumsan tellus nisi eu orci mauris lacinia sapien,quam sollicitudin vitae consectetuer eget rutrum at lorem
384286,Premium,res,Inactive,08/11/2016,09/09/2018,FALSE,quisque ut erat curabitur gravida nisi at nibh in hac,nunc viverra
901230,Premium,corp,Active,28/04/2018,18/10/2016,FALSE,mi pede,ligula vehicula consequat
15464,Excelium,res,Active,05/12/2016,27/07/2017,FALSE,vehicula condimentum curabitur in libero,tortor sollicitudin mi sit amet lobortis sapien sapien
4837,Premium,com,Inactive,05/06/2018,11/07/2017,TRUE,eu,nisl duis bibendum felis sed interdum venenatis turpis
347616,Premium,hyb,Active,02/04/2018,16/09/2018,TRUE,cubilia curae mauris viverra diam vitae,dictumst etiam faucibus cursus urna ut tellus
962113,Standard,res,Active,04/02/2017,25/09/2017,TRUE,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum,morbi ut odio cras mi pede malesuada in imperdiet et
997117,Excelium,res,Active,02/06/2017,07/05/2018,TRUE,varius,suscipit ligula in lacus
259052,Excelium,hyb,Inactive,25/11/2016,03/04/2018,FALSE,vitae consectetuer eget rutrum at lorem,mollis molestie lorem quisque
229173,Excelium,corp,Active,05/05/2018,06/08/2017,FALSE,sed,a pede posuere nonummy integer non velit donec diam neque
840519,Excelium,com,Inactive,16/11/2017,29/09/2018,FALSE,dolor morbi vel lectus in quam fringilla rhoncus mauris enim,lorem ipsum dolor sit amet consectetuer adipiscing
664509,Premium,res,Inactive,23/09/2018,02/12/2016,FALSE,sit amet justo morbi ut odio,elementum nullam varius nulla facilisi cras non
630922,Excelium,com,Inactive,12/07/2018,10/02/2017,FALSE,sagittis dui vel nisl duis ac nibh fusce,ut ultrices
705949,Excelium,corp,Inactive,17/01/2018,15/05/2017,FALSE,vel est donec odio justo sollicitudin ut suscipit a,sed lacus
647708,Excelium,corp,Inactive,01/02/2017,24/06/2018,FALSE,proin,dapibus nulla suscipit ligula in lacus curabitur at ipsum
426953,Excelium,com,Active,04/02/2017,10/05/2018,TRUE,orci eget orci vehicula condimentum curabitur,vestibulum ac est lacinia nisi
215592,Premium,res,Active,03/07/2018,16/02/2017,TRUE,montes nascetur ridiculus mus etiam vel,libero non mattis pulvinar
237598,Excelium,res,Inactive,29/12/2017,02/02/2017,FALSE,dui proin,in faucibus orci luctus et ultrices posuere cubilia curae duis
219490,Excelium,com,Inactive,17/02/2017,30/05/2017,TRUE,urna ut,ligula sit amet
926914,Standard,corp,Active,06/02/2018,06/08/2017,FALSE,pellentesque eget nunc donec quis,velit donec diam neque vestibulum eget
868569,Standard,com,Inactive,21/08/2017,01/04/2017,TRUE,id mauris vulputate elementum nullam varius nulla facilisi,erat quisque erat eros viverra eget congue eget
875900,Premium,hyb,Inactive,11/02/2017,06/12/2016,TRUE,mauris,in blandit ultrices enim lorem
910828,Excelium,com,Inactive,05/08/2017,12/07/2018,FALSE,cras non velit nec,eu interdum eu tincidunt in leo maecenas pulvinar
670477,Standard,com,Active,15/08/2018,01/09/2017,TRUE,sit amet nulla quisque arcu libero,ultrices posuere cubilia curae
967498,Excelium,hyb,Active,16/09/2018,20/08/2018,FALSE,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,sociis natoque penatibus et magnis dis parturient
390104,Excelium,corp,Active,11/04/2017,17/09/2018,TRUE,blandit nam nulla integer pede justo lacinia eget,lectus
777484,Premium,com,Inactive,27/03/2018,09/04/2017,TRUE,eu massa donec dapibus duis at velit,luctus rutrum
168024,Standard,com,Inactive,25/07/2018,03/02/2017,FALSE,lacus purus aliquet at feugiat non pretium quis lectus suspendisse,consequat in consequat ut nulla sed accumsan
93642,Standard,res,Active,15/09/2018,11/12/2016,TRUE,eget eros elementum pellentesque quisque,vestibulum ante
189846,Standard,com,Active,10/11/2016,31/05/2018,TRUE,duis consequat dui nec nisi,ultrices mattis
528564,Premium,com,Active,30/07/2017,08/12/2017,FALSE,augue luctus tincidunt nulla mollis molestie lorem quisque ut,arcu sed augue
248584,Premium,corp,Inactive,19/05/2017,20/11/2017,FALSE,lectus pellentesque eget nunc,quisque porta volutpat erat quisque erat
529658,Standard,com,Active,24/05/2018,11/10/2016,FALSE,sed interdum venenatis turpis enim blandit mi in porttitor pede,odio elementum eu interdum
485293,Excelium,corp,Active,05/06/2017,03/03/2018,TRUE,quam sapien varius ut blandit non,suspendisse
732954,Premium,com,Active,15/08/2018,12/02/2018,FALSE,at nunc commodo,tincidunt eu felis
538474,Excelium,com,Active,19/04/2018,30/07/2018,FALSE,varius,morbi non
494202,Standard,res,Active,09/08/2017,20/02/2017,FALSE,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique,sed nisl nunc
811340,Excelium,corp,Active,06/04/2017,30/12/2016,TRUE,sit amet,laoreet ut
133797,Excelium,hyb,Active,24/06/2017,12/05/2017,TRUE,pellentesque quisque porta volutpat erat quisque erat,sapien arcu sed
86584,Excelium,com,Active,22/07/2018,27/05/2017,FALSE,felis donec semper sapien a libero nam dui proin leo,odio consequat varius integer
898363,Excelium,com,Inactive,02/06/2017,17/01/2017,TRUE,nibh,massa
363317,Standard,hyb,Inactive,11/02/2018,20/04/2018,FALSE,in faucibus orci luctus,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
233368,Excelium,res,Active,16/10/2017,28/11/2017,TRUE,dictumst maecenas ut massa quis augue luctus,curae nulla dapibus dolor vel est donec odio justo sollicitudin
779202,Premium,hyb,Inactive,09/05/2017,10/10/2016,TRUE,sed sagittis nam congue,platea dictumst